,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
602,ref-mek.6.10.1.326-ref-mek.6.10.1.414,ref-sifre-d.32.16.17-ref-sifre-d.32.17.74,278669,279151,45630,45701,ref-mek.6.10.1.326,ref-mek.6.10.1.414,43196,43640,7285,7351,ref-sifre-d.32.16.17,ref-sifre-d.32.17.74,אור וגו' אמרת אי זה דרך שמביאה את האדם לחיי העולם הבא הוי אומר אלו ייסורין ר' נחמיה אומר חביבין יסורין שכשם שהקרבנות מרצין כך יסורין מרצין בקרבנות מהו אומר ונרצה לו לכפר עליו בייסורין מהו אומר והם ירצו את עונם ולא עוד אלא שהייסורין מרצין יותר מן הקרבנות מפני שהקרבנות בממון והייסורין בגוף וכן הוא אומר עור בעד עור כבר היה ר' אליעזר חולה ונכנסו אצלו ארבעה זקנים לבקרו ר' טרפון ור' יהושע ור' אלעזר בן עזריה ור' עקיבא נענה ר' טרפון ואמר טוב אתה לישראל מגלגל חמה ,אור לעולם הבא הוי אומר זה ייסורים ר' נחמיה אומר חביבים יסורים שכשם שקרבנות מרצים כך ייסורים מרצים בקרבנות הוא אומר ונרצה לו לכפר עליו ביסורין הוא אומר והם ירצו את עונם ועוד שהיסורים מרצים יותר מהקרבנות שהקרבנות בממונו וייסורים בגוף וכן הוא אומר עור בעד עור וכל אשר לאיש יתן בעד נפשו וכבר היה ר' אליעזר חולה ונכנסו ר' טרפון ור' יהושע ור' אלעזר בן עזריה ורבי עקיבא לבקרו נענה ר' טרפון ואמר רבי חביב אתה לישראל יותר מגלגל חמה ,89,81,602,73,0.30718954248366015,0.1273885350318471,0.21568627450980393
603,ref-mek.6.10.1.396-ref-mek.6.10.1.411,ref-sifre-d.269.7.77-ref-sifre-d.269.8.11,279057,279133,45689,45698,ref-mek.6.10.1.396,ref-mek.6.10.1.411,257240,257352,42978,42990,ref-sifre-d.269.7.77,ref-sifre-d.269.8.11,ר' טרפון ור' יהושע ור' אלעזר בן עזריה ור' עקיבא נענה ר' טרפון ואמר טוב אתה ,ר' טרפון ור' יוסי הגלילי ור' אלעזר בן עזריה ורבי עקיבא ר' טרפון אמר הלכה וניסת לאחיו נענה רבי טרפון ואמר הרי ,16,22,603,685,0.45871559633027525,0.3571428571428571,0.41284403669724773
604,ref-mek.6.11.1.204-ref-mek.6.11.1.210,ref-sifre-d.78.6.16-ref-sifre-d.78.6.22,280723,280761,45963,45969,ref-mek.6.11.1.204,ref-mek.6.11.1.210,125793,125834,21009,21015,ref-sifre-d.78.6.16,ref-sifre-d.78.6.22,"ת""ל ועשית עולותיך הבשר והדם על מזבח ","ת""ל ועשית עולותיך הבשר והדם ודם זבחיך ",7,7,604,301,0.15789473684210525,0.19512195121951215,0.13157894736842105
605,ref-mek.6.11.1.205-ref-mek.6.11.1.217,ref-sifre-d.78.1.1-ref-sifre-d.78.1.14,280727,280801,45964,45976,ref-mek.6.11.1.205,ref-mek.6.11.1.217,125082,125151,20892,20902,ref-sifre-d.78.1.1,ref-sifre-d.78.1.14,ועשית עולותיך הבשר והדם על מזבח ה' אלהיך הבשר והדם בראש המזבח ואין ,ועשית עולותיך הבשר והדם מקיש דם לבשר רבי יהושע אומר אם אין דם אין ,13,14,605,300,0.4626865671641791,0.31645569620253167,0.3582089552238806
606,ref-mek.6.11.2.308-ref-mek.6.11.2.317,ref-sifre-d.16.7.1-ref-sifre-d.16.7.19,283623,283671,46404,46413,ref-mek.6.11.2.308,ref-mek.6.11.2.317,19745,19834,3314,3330,ref-sifre-d.16.7.1,ref-sifre-d.16.7.19,בין איש לאשתו בין עיר לעיר בין אומה לאומה בין ,בין איש ובין אחיו ובין גרו אין לי אלא בין איש לאשתו בין אשה לאיש בין אומה למשפחה בין ,10,19,606,22,0.5529411764705883,0.5113636363636364,0.5411764705882353
608,ref-mek.7.1.2.25-ref-mek.7.1.2.39,ref-sifre-d.118.4.2-ref-sifre-d.118.4.19,285724,285793,46726,46734,ref-mek.7.1.2.25,ref-mek.7.1.2.39,156606,156692,26189,26204,ref-sifre-d.118.4.2,ref-sifre-d.118.4.19,ונמכר לך הרי מוכר עצמו אמור הא מה תלמוד לומר כי תקנה עבד עברי בנמכר ,ימכר לך מנין כשאתה קונה לא תהא קונה אלא עבד עברי שנאמר כי תקנה עבד עברי מנין כשמוכר ,15,18,608,394,0.5,0.3655913978494624,0.42857142857142855
609,ref-mek.7.1.2.89-ref-mek.7.1.2.94,ref-sifre-d.118.4.38-ref-sifre-d.118.5.4,286058,286088,46773,46778,ref-mek.7.1.2.89,ref-mek.7.1.2.94,156775,156810,26223,26229,ref-sifre-d.118.4.38,ref-sifre-d.118.5.4,ימכר לך אחיך העברי או העבריה ,ימכר לך אחיך אחיך העברי או העבריה ,6,7,609,395,0.14705882352941177,0.1470588235294118,0.14705882352941177
610,ref-mek.7.1.2.108-ref-mek.7.1.2.120,ref-sifre-d.244.4.34-ref-sifre-d.244.4.49,286162,286229,46788,46800,ref-mek.7.1.2.108,ref-mek.7.1.2.120,243809,243886,40624,40635,ref-sifre-d.244.4.34,ref-sifre-d.244.4.49,מופנה להקיש ולדון ממנו גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה ,מופנה להקיש ולדון גזרה שוה נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה ,13,16,610,626,0.3684210526315789,0.3294117647058824,0.2894736842105263
611,ref-mek.7.1.2.108-ref-mek.7.1.2.120,ref-sifre-d.249.5.22-ref-sifre-d.249.5.34,286162,286229,46788,46800,ref-mek.7.1.2.108,ref-mek.7.1.2.120,246837,246903,41166,41178,ref-sifre-d.249.5.22,ref-sifre-d.249.5.34,מופנה להקיש ולדון ממנו גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה ,"מופנה להקיש ולדון ג""ש נאמר כאן דור עשירי ונאמר להלן דור עשירי מה ",13,13,611,660,0.36363636363636365,0.22972972972972971,0.21212121212121213
612,ref-mek.7.1.2.111-ref-mek.7.1.2.132,ref-sifre-d.86.6.2-ref-sifre-d.86.6.18,286181,286291,46791,46809,ref-mek.7.1.2.111,ref-mek.7.1.2.132,131297,131387,21923,21939,ref-sifre-d.86.6.2,ref-sifre-d.86.6.18,ממנו גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,מן הדרך נאמרה כאן הדחה ונאמרה להלן הדחה מה הדחה האמורה להלן בסקילה אף הדחה האמורה כאן ,22,17,612,304,0.4672897196261682,0.4921875,0.42990654205607476
613,ref-mek.7.1.2.111-ref-mek.7.1.2.132,ref-sifre-d.285.3.31-ref-sifre-d.285.4.22,286181,286291,46791,46809,ref-mek.7.1.2.111,ref-mek.7.1.2.132,269119,269231,44952,44974,ref-sifre-d.285.3.31,ref-sifre-d.285.4.22,ממנו גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,הימנה לגר ליתום נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן פחות מסאתים אף גר יתום האמור כאן ,22,23,613,697,0.4953271028037383,0.3787878787878788,0.3364485981308411
614,ref-mek.7.1.2.112-ref-mek.7.1.2.132,ref-sifre-d.171.3.20-ref-sifre-d.171.3.43,286186,286291,46792,46809,ref-mek.7.1.2.112,ref-mek.7.1.2.132,191034,191168,31879,31902,ref-sifre-d.171.3.20,ref-sifre-d.171.3.43,גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר העברה העברה לגזרה שוה מה העברה האמורה כאן באש אף העברה האמורה להן באש ומה העברה האמורה להן למולך אף העברה האמור כאן ,21,24,614,505,0.5619834710743802,0.32330827067669177,0.4380165289256198
616,ref-mek.7.1.2.112-ref-mek.7.1.2.133,ref-sifre-d.149.4.15-ref-sifre-d.149.4.44,286186,286296,46792,46810,ref-mek.7.1.2.112,ref-mek.7.1.2.133,179898,180050,30017,30038,ref-sifre-d.149.4.15,ref-sifre-d.149.4.44,גזרה שווה נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן בבן ,לגזרה שוה נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן שער שנמצאו בו ולא שער שנדונו בו אף שעריך האמור כאן שער שנמצאו בו ולא שער שנדונו בו ,22,30,616,491,0.4827586206896552,0.4113924050632911,0.4206896551724138
617,ref-mek.7.1.2.113-ref-mek.7.1.2.132,ref-sifre-d.62.4.1-ref-sifre-d.62.4.24,286191,286291,46793,46809,ref-mek.7.1.2.113,ref-mek.7.1.2.132,110316,110430,18464,18484,ref-sifre-d.62.4.1,ref-sifre-d.62.4.24,שווה נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,לשום את שמו שם נאמר כאן לשום את שמו ונאמר להלן ושמו את שמי מה שמי האמור להלן בלשון הקדש אף שמי האמור כאן ,20,24,617,246,0.5428571428571428,0.43410852713178294,0.3904761904761905
618,ref-mek.7.1.2.114-ref-mek.7.1.2.123,ref-sifre-d.103.3.7-ref-sifre-d.103.3.16,286196,286246,46794,46803,ref-mek.7.1.2.114,ref-mek.7.1.2.123,141400,141447,23636,23645,ref-sifre-d.103.3.7,ref-sifre-d.103.3.16,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן ,נאמר כאן נשר ונאמר להלן נשר מה נשר האמור להלן ,10,10,618,351,0.1836734693877551,0.2727272727272727,0.1836734693877551
619,ref-mek.7.1.2.114-ref-mek.7.1.2.128,ref-sifre-d.36.2.56-ref-sifre-d.36.2.69,286196,286271,46794,46806,ref-mek.7.1.2.114,ref-mek.7.1.2.128,51448,51511,8632,8644,ref-sifre-d.36.2.56,ref-sifre-d.36.2.69,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על גבי אבנים אף ,15,14,619,112,0.3972602739726027,0.3125,0.3287671232876712
620,ref-mek.7.1.2.114-ref-mek.7.1.2.128,ref-sifre-d.43.25.1-ref-sifre-d.43.25.12,286196,286271,46794,46806,ref-mek.7.1.2.114,ref-mek.7.1.2.128,82638,82690,13898,13909,ref-sifre-d.43.25.1,ref-sifre-d.43.25.12,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף ,נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,15,12,620,195,0.5068493150684932,0.41025641025641024,0.4383561643835616
621,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.36.2.102-ref-sifre-d.36.2.118,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,51683,51764,8674,8690,ref-sifre-d.36.2.102,ref-sifre-d.36.2.118,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על הספר ובדיו אף כתב האמור כאן ,19,17,621,124,0.3695652173913043,0.3267326732673267,0.32608695652173914
622,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.64.2.2-ref-sifre-d.64.2.16,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,112038,112114,18748,18762,ref-sifre-d.64.2.2,ref-sifre-d.64.2.16,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן שמחה ונאמר להן שמחה מה שמחה האמורה להלן שלמים אף שמחה האמורה כאן ,19,15,622,267,0.43478260869565216,0.49090909090909096,0.41304347826086957
623,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.69.1.2-ref-sifre-d.69.1.16,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,114321,114400,19130,19144,ref-sifre-d.69.1.2,ref-sifre-d.69.1.16,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמרה כאן שמחה ונאמרה להלן שמחה מה שמחה האמורה להלן שלמים אף שמחה האמורה כאן ,19,15,623,279,0.44565217391304346,0.4910714285714286,0.40217391304347827
624,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.90.2.4-ref-sifre-d.90.2.19,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,133293,133376,22275,22290,ref-sifre-d.90.2.4,ref-sifre-d.90.2.19,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן הדחה ונאמר להלן הדחה מה הדחה האמורה להלן כאן בסקילה אף הדחה האמורה כאן ,19,16,624,327,0.40217391304347827,0.4363636363636364,0.3695652173913043
625,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.107.18.9-ref-sifre-d.107.18.25,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,147877,147963,24697,24713,ref-sifre-d.107.18.9,ref-sifre-d.107.18.25,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה כאן להלן שלמים אף שמחה האמורה להלן כאן ,19,17,625,367,0.4891304347826087,0.45614035087719296,0.40217391304347827
626,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.111.1.12-ref-sifre-d.111.1.28,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,150485,150567,25160,25176,ref-sifre-d.111.1.12,ref-sifre-d.111.1.28,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן קץ ונאמר להלן קץ מה קץ האמור להלן בסופה ולא בתחילתה אף קץ האמור כאן ,19,17,626,379,0.40217391304347827,0.42056074766355145,0.3804347826086957
627,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.122.3.2-ref-sifre-d.122.3.16,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,159893,159968,26768,26782,ref-sifre-d.122.3.2,ref-sifre-d.122.3.16,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן אזנו ונאמר להלן אזנו מה אזנו האמור להלן ימנית אף אזנו האמור כאן ,19,15,627,419,0.41304347826086957,0.4579439252336449,0.41304347826086957
628,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.194.6.12-ref-sifre-d.194.6.26,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,206762,206832,34504,34518,ref-sifre-d.194.6.12,ref-sifre-d.194.6.26,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,19,15,628,536,0.3804347826086957,0.4,0.3695652173913043
629,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.195.7.13-ref-sifre-d.195.7.27,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,207312,207382,34601,34615,ref-sifre-d.195.7.13,ref-sifre-d.195.7.27,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן נכרי אף אחר האמור כאן ,19,15,629,548,0.3804347826086957,0.4,0.3695652173913043
630,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.261.2.25-ref-sifre-d.261.2.41,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,251780,251870,42029,42045,ref-sifre-d.261.2.25,ref-sifre-d.261.2.41,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן תועבה ונאמר להלן תועבה מה תועבה האומר להלן בשם זובח בזובח אף תועבה האמורה כאן ,19,17,630,666,0.391304347826087,0.35779816513761464,0.2826086956521739
631,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.264.1.5-ref-sifre-d.264.1.20,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,253239,253315,42294,42309,ref-sifre-d.264.1.5,ref-sifre-d.264.1.20,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה אף נדר האמור כאן ,19,16,631,675,0.32608695652173914,0.38235294117647056,0.32608695652173914
632,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.284.6.4-ref-sifre-d.284.6.24,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,268475,268578,44842,44862,ref-sifre-d.284.6.4,ref-sifre-d.284.6.24,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן בעושה פחות מסאתים אף גר ויתום האמור כאן ,19,21,632,693,0.42857142857142855,0.37606837606837606,0.32653061224489793
633,ref-mek.7.1.2.114-ref-mek.7.1.2.132,ref-sifre-d.289.3.11-ref-sifre-d.289.3.30,286196,286291,46794,46809,ref-mek.7.1.2.114,ref-mek.7.1.2.132,274573,274669,45894,45912,ref-sifre-d.289.3.11,ref-sifre-d.289.3.30,נאמר כאן עברי ונאמר להלן עברי מה עברי האמור להלן בבן ישראל הכתוב מדבר אף עבד עברי האמור כאן ,נאמר כאן שם אחיו ונאמר להלן על שם אחיהם יקראו בנחלתם מה שם האמור להלן לנחלה אף שם האמור כאן ,19,20,633,704,0.5434782608695652,0.4137931034482759,0.3804347826086957
