,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
349,ref-m.5.5.8.6.27-ref-m.5.5.8.6.35,ref-sifre-n.117.3.24-ref-sifre-n.117.3.35,735422,735476,114537,114545,ref-m.5.5.8.6.27,ref-m.5.5.8.6.35,188614,188681,29773,29784,ref-sifre-n.117.3.24,ref-sifre-n.117.3.35,סתם חרמים לכהנים שנאמר כשדה החרם לכהן תהיה אחוזתו ,סתם חרמים לכהנים שנאמר ויקרא כז כשדה החרם לכהן לו תהיה אחוזתו ,9,12,417,349,0.1935483870967742,0.2222222222222222
350,ref-m.5.5.8.6.14-ref-m.5.5.8.6.20,ref-sifre-n.117.3.53-ref-sifre-n.117.3.60,735353,735388,114526,114531,ref-m.5.5.8.6.14,ref-m.5.5.8.6.20,188756,188794,29797,29803,ref-sifre-n.117.3.53,ref-sifre-n.117.3.60,סתם חרמים לבדק הבית שנאמר כל חרם ,סתם חרמים לבדק הבית שנאמר שם כל חרם ,7,8,414,350,0.08333333333333333,0.1428571428571429
351,ref-m.5.5.8.6.14-ref-m.5.5.8.6.35,ref-sifre-n.117.3.53-ref-sifre-n.117.3.102,735353,735476,114526,114545,ref-m.5.5.8.6.14,ref-m.5.5.8.6.35,188756,189006,29797,29838,ref-sifre-n.117.3.53,ref-sifre-n.117.3.102,סתם חרמים לבדק הבית שנאמר כל חרם קדש קדשים הוא לה' וחכמים אומרים סתם חרמים לכהנים שנאמר כשדה החרם לכהן תהיה אחוזתו ,"סתם חרמים לבדק הבית שנאמר שם כל חרם קודש קדשים הוא לה' או אפילו פירש לכהנים ת""ל כשדה החרם לכהן רבי יהודה בן בבא אומר סתם חרמים לכהנים שנאמר כשדה החרם לכהן תהיה אחוזתו או אפילו פירש לשם ת""ל כל חרם קודש קדשים הוא לה' ר' שמעון אומר סתם חרמים ",22,50,416,351,0.5439330543933054,0.45833333333333337
352,ref-m.5.5.8.6.40-ref-m.5.5.8.6.45,ref-sifre-n.117.3.59-ref-sifre-n.117.3.64,735492,735516,114547,114552,ref-m.5.5.8.6.40,ref-m.5.5.8.6.45,188788,188813,29802,29807,ref-sifre-n.117.3.59,ref-sifre-n.117.3.64,כל חרם קדש קדשים הוא לה' ,כל חרם קודש קדשים הוא לה' ,6,6,418,352,0.038461538461538464,0.0
354,ref-m.5.5.8.6.40-ref-m.5.5.8.6.45,ref-sifre-n.117.3.92-ref-sifre-n.117.3.97,735492,735516,114547,114552,ref-m.5.5.8.6.40,ref-m.5.5.8.6.45,188957,188982,29830,29835,ref-sifre-n.117.3.92,ref-sifre-n.117.3.97,כל חרם קדש קדשים הוא לה' ,כל חרם קודש קדשים הוא לה' ,6,6,419,354,0.038461538461538464,0.0
355,ref-m.5.6.6.5.39-ref-m.5.6.6.5.46,ref-sifre-n.118.1.169-ref-sifre-n.118.1.192,747353,747402,116428,116434,ref-m.5.6.6.5.39,ref-m.5.6.6.5.46,189921,190041,29997,30016,ref-sifre-n.118.1.169,ref-sifre-n.118.1.192,פודין אותם שאין פודים את הקדשים להאכילן לכלבים ,לפדותו ולהאכילו לכלבים דרש ר' טרפון אך פדה תפדה אותו אותו אתה פודה אי אתה פודה את החיה ואת המתה פודה את הטמאה ואי ,8,24,424,355,0.7807017543859649,0.8235294117647058
357,ref-m.5.1.4.1.6-ref-m.5.1.4.1.16,ref-sifre-n.118.1.627-ref-sifre-n.118.1.637,632906,632962,98528,98538,ref-m.5.1.4.1.6,ref-m.5.1.4.1.16,192202,192251,30368,30378,ref-sifre-n.118.1.627,ref-sifre-n.118.1.637,על מזבח החיצון שאם נתנן מתנה אחת כפר ובחטאת שתי מתנות ,על המזבח מתנה אחת אתה אומר מתנה אחת או שתי מתנות ,11,11,364,357,0.46296296296296297,0.6923076923076923
358,ref-m.5.6.1.1.49-ref-m.5.6.1.1.57,ref-sifre-n.118.1.782-ref-sifre-n.118.1.789,738616,738664,115073,115081,ref-m.5.6.1.1.49,ref-m.5.6.1.1.57,193015,193056,30493,30500,ref-sifre-n.118.1.782,ref-sifre-n.118.1.789,חטאת ואשם מתנה לכהן והבכור מתנה לכהן מה חטאת ,חטאת מתנה לכהן ובכור מתנה לכהן מה חטאת ,9,8,421,358,0.13333333333333333,0.19999999999999996
360,ref-m.5.4.4.1.58-ref-m.5.4.4.1.69,ref-sifre-n.118.1.1017-ref-sifre-n.118.1.1022,710355,710413,110569,110579,ref-m.5.4.4.1.58,ref-m.5.4.4.1.69,194214,194244,30675,30680,ref-sifre-n.118.1.1017,ref-sifre-n.118.1.1022,בשנה בין תמים בין בעל מום שנאמר לפני ה' אלהיך תאכלנו שנה ,לפני ה' אלהיך תאכלנו שנה בשנה ,12,6,412,360,0.6491228070175439,0.4444444444444444
361,ref-m.6.3.14.10.59-ref-m.6.3.14.10.84,ref-sifre-n.119.1.103-ref-sifre-n.119.1.120,918534,918651,143119,143136,ref-m.6.3.14.10.59,ref-m.6.3.14.10.84,195150,195232,30809,30824,ref-sifre-n.119.1.103,ref-sifre-n.119.1.120,נתן כפר ואם לא נתן לא כפר דברי רבי עקיבא רבי יוחנן בן נורי אומר שירי מצוה הן בין שנתן בין שלא נתן כפר ומעלין עליו ,"שנתן לבניו מתנות ולבנו אחד לא נתן שום מתנה אמר לו בני אע""פ שלא נתתי לך מתנה על ",26,18,532,361,0.6666666666666666,0.7391304347826086
362,ref-m.5.8.2.5.1-ref-m.5.8.2.5.6,ref-sifre-n.119.1.160-ref-sifre-n.119.1.166,764909,764943,119099,119104,ref-m.5.8.2.5.1,ref-m.5.8.2.5.6,195437,195477,30862,30868,ref-sifre-n.119.1.160,ref-sifre-n.119.1.166,חטאת ואשם וזבחי שלמי צבור מועלין ,חטאת ואשם וזבחי שלמי צבור ועור העולה ,6,7,439,362,0.21621621621621623,0.1428571428571429
363,ref-m.4.9.6.9.127-ref-m.4.9.6.9.136,ref-sifre-n.119.3.10-ref-sifre-n.119.3.18,621848,621896,96795,96804,ref-m.4.9.6.9.127,ref-m.4.9.6.9.136,197664,197708,31233,31241,ref-sifre-n.119.3.10,ref-sifre-n.119.3.18,טוב לי תורת פיך מאלפי זהב וכסף ואומר לי הכסף ,טוב לי תורת פיך מאלפי זהב וכסף שזהב וכסף ,10,9,317,363,0.2,0.25
364,ref-m.4.9.4.13.14-ref-m.4.9.4.13.23,ref-sifre-n.119.4.9-ref-sifre-n.119.4.18,610857,610909,94959,94968,ref-m.4.9.4.13.14,ref-m.4.9.4.13.23,197896,197947,31272,31281,ref-sifre-n.119.4.9,ref-sifre-n.119.4.18,שלשה כתרים הם כתר תורה וכתר כהונה וכתר מלכות וכתר ,שלושה כתרים הם כתר תורה וכתר כהונה וכתר מלכות כתר ,10,10,303,364,0.04,0.0
366,ref-m.4.9.4.13.16-ref-m.4.9.4.13.23,ref-sifre-n.119.4.42-ref-sifre-n.119.4.53,610868,610909,94961,94968,ref-m.4.9.4.13.16,ref-m.4.9.4.13.23,198061,198125,31304,31315,ref-sifre-n.119.4.42,ref-sifre-n.119.4.53,הם כתר תורה וכתר כהונה וכתר מלכות וכתר ,כתר מלכות וכתר כהונה מונחים הייתי זוכה בהן ונוטלן הרי כתר תורה ,8,12,305,366,0.6349206349206349,0.6
368,ref-m.2.4.8.8.26-ref-m.2.4.8.8.43,ref-sifre-n.119.5.404-ref-sifre-n.119.5.414,212749,212847,32827,32843,ref-m.2.4.8.8.26,ref-m.2.4.8.8.43,200554,200610,31696,31705,ref-sifre-n.119.5.404,ref-sifre-n.119.5.414,נוהגין אלא בפני הבית אבל מעשר דגן ומעשר בהמה והבכורות נוהגין בין בפני הבית בין שלא בפני הבית ,"שלא בפני הבית מנין ת""ל לנחלה מה נחלה נוהגת בפני הבית ",18,11,60,368,0.6021505376344086,0.8125
370,ref-m.1.8.5.11.19-ref-m.1.8.5.11.43,ref-sifre-n.120.1.62-ref-sifre-n.120.1.104,107613,107736,16547,16570,ref-m.1.8.5.11.19,ref-m.1.8.5.11.43,201321,201550,31816,31856,ref-sifre-n.120.1.62,ref-sifre-n.120.1.104,ממין על שאינו מינו ולא מן התלוש על המחובר ולא מן המחובר על התלוש ולא מן החדש על הישן ולא מן הישן על החדש ולא ,ממנו ממין על מינו ולא ממין על שאינו מינו והרמותם ממנו מופנה להקיש ולדון ממנו גזירה שוה והרמותם ממנו שלא יתרום מן המחובר על התלוש ולא מן התלוש על המחובר ולא מן החדש על הישן ולא מן הישן על החדש והרמותם ממנו שלא ,25,43,23,370,0.5215311004784688,0.5294117647058824
371,ref-m.1.3.5.10.34-ref-m.1.3.5.11.14,ref-sifre-n.120.1.64-ref-sifre-n.120.1.85,31057,31153,4801,4816,ref-m.1.3.5.10.34,ref-m.1.3.5.11.14,201332,201452,31818,31837,ref-sifre-n.120.1.64,ref-sifre-n.120.1.85,עליה תרומות ומעשרות תרם מן הדמאי על הדמאי מדמאי על הודאי תרומה ויחזור ויתרום מן הודאי על ,על מינו ולא ממין על שאינו מינו והרמותם ממנו מופנה להקיש ולדון ממנו גזירה שוה והרמותם ממנו שלא יתרום מן המחובר על ,17,22,3,371,0.6548672566371682,0.8421052631578947
373,ref-m.1.6.1.4.23-ref-m.1.6.1.5.68,ref-sifre-n.120.1.76-ref-sifre-n.120.1.138,68769,69135,10631,10695,ref-m.1.6.1.4.23,ref-m.1.6.1.5.68,201399,201739,31829,31890,ref-sifre-n.120.1.76,ref-sifre-n.120.1.138,תרומה אין תורמין מן הלקט ומן השכחה ומן הפאה ומן ההפקר ולא ממעשר ראשון שנטלה תרומתו ולא ממעשר שני והקדש שנפדו ולא מן החייב על הפטור ולא מן הפטור על החייב ולא מן התלוש על המחובר ולא מן המחובר על התלוש ולא מן החדש על הישן ולא מן הישן על החדש ולא מפירות הארץ על פירות חוצה לארץ ולא מפירות חוצה לארץ על פירות הארץ ואם תרמו אין תרומתן ,"ממנו גזירה שוה והרמותם ממנו שלא יתרום מן המחובר על התלוש ולא מן התלוש על המחובר ולא מן החדש על הישן ולא מן הישן על החדש והרמותם ממנו שלא יתרום מפירות הארץ על פירות חו""ל ולא מפירות חו""ל על פירות הארץ ת""ל ויקרא כז וכל מעשר הארץ שלא יתרום מפירות הארץ על פירות חו""ל ולא מפירות חו""ל על פירות הארץ והרמותם ממנו תרומת ",69,63,11,373,0.5714285714285714,0.6666666666666667
376,ref-m.1.6.2.6.43-ref-m.1.6.2.6.64,ref-sifre-n.120.1.82-ref-sifre-n.120.1.103,71286,71384,11053,11072,ref-m.1.6.2.6.43,ref-m.1.6.2.6.64,201433,201545,31834,31855,ref-sifre-n.120.1.82,ref-sifre-n.120.1.103,בחברו תורם מן היפה על הרע אבל לא מן הרע על היפה ואם תרם מן הרע על היפה תרומתו תרומה חוץ מן ,יתרום מן המחובר על התלוש ולא מן התלוש על המחובר ולא מן החדש על הישן ולא מן הישן על החדש והרמותם ממנו ,22,22,18,376,0.6237623762376238,0.8235294117647058
377,ref-m.1.6.1.5.49-ref-m.1.6.1.5.66,ref-sifre-n.120.1.126-ref-sifre-n.120.1.138,69028,69124,10676,10693,ref-m.1.6.1.5.49,ref-m.1.6.1.5.66,201667,201739,31878,31890,ref-sifre-n.120.1.126,ref-sifre-n.120.1.138,על החדש ולא מפירות הארץ על פירות חוצה לארץ ולא מפירות חוצה לארץ על פירות הארץ ואם תרמו ,"הארץ על פירות חו""ל ולא מפירות חו""ל על פירות הארץ והרמותם ממנו תרומת ",18,13,14,377,0.4942528735632184,0.6666666666666667
378,ref-m.2.4.3.3.23-ref-m.2.4.3.3.29,ref-sifre-n.121.1.267-ref-sifre-n.121.1.284,203525,203560,31353,31359,ref-m.2.4.3.3.23,ref-m.2.4.3.3.29,203249,203344,32110,32123,ref-sifre-n.121.1.267,ref-sifre-n.121.1.284,אתרום והן אומרים לו תרום תרום תרום ,"בתרומת מעשר כשהוא אומר מכל מעשרותיכם הרי תרומת מעשר אמור הא מה ת""ל תרימו את תרומת ה' בתרומה ",7,18,56,378,0.7065217391304348,0.8333333333333334
379,ref-m.1.10.2.1.8-ref-m.1.10.2.1.29,ref-sifre-n.121.1.427-ref-sifre-n.122.1.3,117255,117380,18030,18044,ref-m.1.10.2.1.8,ref-m.1.10.2.1.29,204042,204110,32243,32253,ref-sifre-n.121.1.427,ref-sifre-n.122.1.3,עולים באחד ומאה ומצטרפין זה עם זה וצריך להרים הערלה וכלאי הכרם עולים באחד ומאתים ומצטרפין זה עם זה ואין צריך להרים ,עולה באחד ומאה ערלה וכלאי הכרם באחד ומאתים אמרת אליהם בהרימכם ,22,11,44,379,0.5478260869565217,0.5333333333333333
380,ref-m.6.4.1.1.4-ref-m.6.4.1.1.41,ref-sifre-n.123.1.209-ref-sifre-n.123.1.243,919272,919450,143229,143259,ref-m.6.4.1.1.4,ref-m.6.4.1.1.41,206307,206469,32595,32625,ref-sifre-n.123.1.209,ref-sifre-n.123.1.243,עגלה בת שנתה ופרה בת שתים וחכמים אומרים עגלה בת שתים ופרה בת שלש או בת ארבע רבי מאיר אומר אף בת חמש כשרה הזקנה אלא שאין ממתינין לה שמא תשחיר שלא תפסל אמר רבי יהושע לא שמעתי ,עגלה בת שנתה ופרה בת שתים וחכמים אומרים עגלה בת שתים ופרה בת ג' ובת ד' ר' מאיר אומר אף בת חמש כשרה זקנה כשרה אלא שלא ממתינים לה שמא תשחיר שלא תיפסל פרה שומע ,38,35,533,380,0.2254335260115607,0.3793103448275862
381,ref-m.5.6.6.4.31-ref-m.5.6.6.4.48,ref-sifre-n.123.1.428-ref-sifre-n.123.1.443,746990,747083,116375,116392,ref-m.5.6.6.4.31,ref-m.5.6.6.4.48,207369,207453,32748,32760,ref-sifre-n.123.1.428,ref-sifre-n.123.1.443,מה אם המוקדשין שהמום פוסל בהם אין אתנן ומחיר חל עליהם עופות שאין המום פוסל בהן אינו בדין ,ומה מוקדשים שאין מלאכה פוסלת בהם מום פוסל בהם עגלה ערופה שמלאכה פוסלת בה אינו דין ,18,16,422,381,0.5168539325842697,0.736842105263158
382,ref-m.6.4.3.7.3-ref-m.6.4.3.7.31,ref-sifre-n.123.2.68-ref-sifre-n.123.2.96,923460,923608,143898,143921,ref-m.6.4.3.7.3,ref-m.6.4.3.7.31,209109,209256,33010,33035,ref-sifre-n.123.2.68,ref-sifre-n.123.2.96,פרה רוצה לצאת אין מוציאין עמה שחורה שלא יאמרו שחורה שחטו ולא אדומה שלא יאמרו שתים שחטו רבי יוסי אומר לא משום זה אלא משום שנאמר והוציא אותה לבדה ,פרה רוצה לצאת אין מוציאין עמה שחורה שלא יאמרו שחורה שחטו ולא אדומה ושלא יאמרו שתים שחטו רבי אומר לא מן השם הוא זה אלא משנאמר והוציא אותה לבדה ,29,29,536,382,0.11805555555555555,0.09999999999999998
383,ref-m.5.10.2.4.18-ref-m.5.10.2.4.25,ref-sifre-n.123.2.295-ref-sifre-n.123.2.302,787805,787852,122776,122783,ref-m.5.10.2.4.18,ref-m.5.10.2.4.25,210286,210329,33216,33223,ref-sifre-n.123.2.295,ref-sifre-n.123.2.302,ומתכוין ורואה בפתחו של היכל בשעת הזיית הדם ,מתכוון ורואה פתחו של היכל בשעת הזאת הדם ,8,8,448,383,0.11627906976744186,0.2222222222222222
384,ref-m.6.4.4.4.46-ref-m.6.4.4.4.51,ref-sifre-n.124.1.54-ref-sifre-n.124.1.61,925634,925664,144263,144268,ref-m.6.4.4.4.46,ref-m.6.4.4.4.51,211195,211238,33351,33358,ref-sifre-n.124.1.54,ref-sifre-n.124.1.61,המלאכה פוסלת בה עד שתעשה אפר ,מלאכה פוסלת בה בשעת שחיטתה עד שתיעשה אפר ,6,8,538,384,0.34146341463414637,0.5
385,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,ref-sifre-n.124.1.255-ref-sifre-n.124.1.271,624107,624205,97184,97202,ref-m.4.10.1.4.38,ref-m.4.10.1.4.56,212297,212387,33518,33534,ref-sifre-n.124.1.255,ref-sifre-n.124.1.271,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,נאמרה כאן לקיחה ונאמרה להלן שמות יב לקיחה מה לקיחה האמורה להלן שלשה אף לקיחה האמורה כאן ,19,17,334,385,0.5161290322580645,0.6428571428571428
386,ref-m.6.3.14.6.15-ref-m.6.3.14.6.34,ref-sifre-n.124.1.295-ref-sifre-n.124.1.313,917615,917702,142952,142970,ref-m.6.3.14.6.15,ref-m.6.3.14.6.34,212481,212575,33558,33575,ref-sifre-n.124.1.295,ref-sifre-n.124.1.313,אזוב לא אזוב יון לא אזוב כוחלי לא אזוב רומי לא אזוב מדברית ולא כל אזוב שיש לו שם לווי ,אזוב ולא אזוב יון ולא אזוב כוחלית ולא אזוב מדברית ולא אזוב רומית ולא אזוב שיש לו שם לווי ,20,19,530,386,0.19101123595505617,0.4
387,ref-m.6.4.11.7.3-ref-m.6.4.11.7.21,ref-sifre-n.124.1.295-ref-sifre-n.124.1.313,936612,936702,145971,145988,ref-m.6.4.11.7.3,ref-m.6.4.11.7.21,212481,212575,33558,33575,ref-sifre-n.124.1.295,ref-sifre-n.124.1.313,שיש לו שם לווי פסול אזוב זה כשר אזוב יון אזוב כוחלית אזוב רומי אזוב מדברי פסול ושל תרומה ,אזוב ולא אזוב יון ולא אזוב כוחלית ולא אזוב מדברית ולא אזוב רומית ולא אזוב שיש לו שם לווי ,19,19,553,387,0.6292134831460674,0.6666666666666667
390,ref-m.6.4.8.3.3-ref-m.6.4.8.3.16,ref-sifre-n.124.1.404-ref-sifre-n.124.1.422,930997,931080,145137,145149,ref-m.6.4.8.3.3,ref-m.6.4.8.3.16,213046,213136,33654,33665,ref-sifre-n.124.1.404,ref-sifre-n.124.1.422,ופרים והמשלח את השעיר מטמא בגדים פרה ופרים ושעיר המשתלח עצמן אין מטמאין בגדים ,הפרה שמטמא בגדים הא עד שלא יאמר יש לי בדין אם משליך האזוב מטמא את בגדיו השורף את הפרה ,14,19,547,390,0.7558139534883721,0.7777777777777778
392,ref-m.6.2.1.5.7-ref-m.6.2.1.5.27,ref-sifre-n.124.1.455-ref-sifre-n.124.1.471,857806,857945,133886,133905,ref-m.6.2.1.5.7,ref-m.6.2.1.5.27,213307,213415,33690,33704,ref-sifre-n.124.1.455,ref-sifre-n.124.1.471,מבבגדים ובבגדים מבאדם שהאדם הנוגע בזב מטמא בגדים ואין בגדים הנוגעין בזב מטמאין בגדים חומר בבגדים שהבגדים הנושאין את הזב מטמאין ,בגדיו ולא בגדים המנוגעים שהיה בדין ומה פרה שאינה מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים ,21,17,494,392,0.5905511811023622,0.9090909090909091
393,ref-m.6.1.4.3.15-ref-m.6.1.4.3.29,ref-sifre-n.124.1.464-ref-sifre-n.124.1.476,808490,808577,126162,126176,ref-m.6.1.4.3.15,ref-m.6.1.4.3.29,213360,213443,33697,33709,ref-sifre-n.124.1.464,ref-sifre-n.124.1.476,מטמא במגע וכנגדו מטמא באויר וכל שאינו מקבל עמה בזיתים מטמא במגע ואין כנגדו מטמא ,מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע אינו דין ששורפם מטמא ,15,13,466,393,0.55,0.8823529411764706
394,ref-m.6.1.4.3.41-ref-m.6.1.4.3.55,ref-sifre-n.124.1.464-ref-sifre-n.124.1.476,808636,808723,126188,126202,ref-m.6.1.4.3.41,ref-m.6.1.4.3.55,213360,213443,33697,33709,ref-sifre-n.124.1.464,ref-sifre-n.124.1.476,מטמא במגע וכנגדו מטמא באויר וכל שאינו מקבל עמה בזיתים מטמא במגע ואין כנגדו מטמא ,מטמאה במגע השורפה מטמא בגדים בגדים המנוגעים שמטמאים במגע אינו דין ששורפם מטמא ,15,13,468,394,0.55,0.8823529411764706
